weather_id,date,city,temperature_max,rainfall_mm,season,is_extreme
1,2022-07-01,Ballia,28.7,5.63,monsoon,0
2,2022-07-02,Ballia,33.0,2.04,monsoon,0
3,2022-07-03,Ballia,32.8,0.72,monsoon,0
4,2022-07-04,Ballia,35.0,14.78,monsoon,0
5,2022-07-05,Ballia,30.3,0.25,monsoon,0
6,2022-07-06,Ballia,30.4,2.43,monsoon,0
7,2022-07-07,Ballia,24.2,4.35,monsoon,0
8,2022-07-08,Ballia,34.9,4.13,monsoon,0
9,2022-07-09,Ballia,30.7,11.36,monsoon,0
10,2022-07-10,Ballia,29.8,5.48,monsoon,0
11,2022-07-11,Ballia,30.1,7.31,monsoon,0
12,2022-07-12,Ballia,33.8,8.66,monsoon,0
13,2022-07-13,Ballia,32.4,10.77,monsoon,0
14,2022-07-14,Ballia,30.5,2.24,monsoon,0
15,2022-07-15,Ballia,30.2,0.81,monsoon,0
16,2022-07-16,Ballia,34.8,1.23,monsoon,0
17,2022-07-17,Ballia,28.9,13.83,monsoon,0
18,2022-07-18,Ballia,31.5,8.2,monsoon,0
19,2022-07-19,Ballia,31.3,0.42,monsoon,0
20,2022-07-20,Ballia,33.2,13.04,monsoon,0
21,2022-07-21,Ballia,40.3,4.48,monsoon,0
22,2022-07-22,Ballia,35.6,2.45,monsoon,0
23,2022-07-23,Ballia,32.7,41.91,monsoon,0
24,2022-07-24,Ballia,34.6,30.59,monsoon,0
25,2022-07-25,Ballia,29.0,1.11,monsoon,0
26,2022-07-26,Ballia,27.3,3.8,monsoon,0
27,2022-07-27,Ballia,28.0,21.17,monsoon,0
28,2022-07-28,Ballia,29.4,9.39,monsoon,0
29,2022-07-29,Ballia,33.7,1.82,monsoon,0
30,2022-07-30,Ballia,34.7,15.67,monsoon,0
31,2022-07-31,Ballia,31.4,17.7,monsoon,0
32,2022-08-01,Ballia,30.1,1.48,monsoon,0
33,2022-08-02,Ballia,27.5,23.86,monsoon,0
34,2022-08-03,Ballia,35.3,0.79,monsoon,0
35,2022-08-04,Ballia,35.5,4.47,monsoon,0
36,2022-08-05,Ballia,29.3,12.18,monsoon,0
37,2022-08-06,Ballia,28.9,26.19,monsoon,0
38,2022-08-07,Ballia,31.8,14.99,monsoon,0
39,2022-08-08,Ballia,36.5,17.16,monsoon,0
40,2022-08-09,Ballia,33.0,8.17,monsoon,0
41,2022-08-10,Ballia,30.8,8.88,monsoon,0
42,2022-08-11,Ballia,31.8,1.37,monsoon,0
43,2022-08-12,Ballia,27.7,0.38,monsoon,0
44,2022-08-13,Ballia,35.1,8.53,monsoon,0
45,2022-08-14,Ballia,30.4,28.58,monsoon,0
46,2022-08-15,Ballia,27.5,16.9,monsoon,0
47,2022-08-16,Ballia,31.4,3.12,monsoon,0
48,2022-08-17,Ballia,30.7,2.11,monsoon,0
49,2022-08-18,Ballia,33.5,31.86,monsoon,0
50,2022-08-19,Ballia,35.5,24.62,monsoon,0
51,2022-08-20,Ballia,36.1,19.54,monsoon,0
52,2022-08-21,Ballia,32.5,27.17,monsoon,0
53,2022-08-22,Ballia,31.2,4.59,monsoon,0
54,2022-08-23,Ballia,30.9,6.68,monsoon,0
55,2022-08-24,Ballia,24.0,20.45,monsoon,0
56,2022-08-25,Ballia,33.0,3.01,monsoon,0
57,2022-08-26,Ballia,33.4,1.53,monsoon,0
58,2022-08-27,Ballia,31.5,4.68,monsoon,0
59,2022-08-28,Ballia,29.2,8.78,monsoon,0
60,2022-08-29,Ballia,36.2,42.81,monsoon,0
61,2022-08-30,Ballia,31.9,39.38,monsoon,0
62,2022-08-31,Ballia,27.0,4.3,monsoon,0
63,2022-09-01,Ballia,32.3,4.02,monsoon,0
64,2022-09-02,Ballia,30.7,8.38,monsoon,0
65,2022-09-03,Ballia,33.4,0.63,monsoon,0
66,2022-09-04,Ballia,31.2,3.29,monsoon,0
67,2022-09-05,Ballia,33.0,1.88,monsoon,0
68,2022-09-06,Ballia,32.0,3.33,monsoon,0
69,2022-09-07,Ballia,29.7,13.38,monsoon,0
70,2022-09-08,Ballia,34.3,15.63,monsoon,0
71,2022-09-09,Ballia,36.2,5.5,monsoon,0
72,2022-09-10,Ballia,36.2,9.21,monsoon,0
73,2022-09-11,Ballia,30.5,1.14,monsoon,0
74,2022-09-12,Ballia,34.8,2.48,monsoon,0
75,2022-09-13,Ballia,37.1,0.5,monsoon,0
76,2022-09-14,Ballia,34.6,0.2,monsoon,0
77,2022-09-15,Ballia,33.9,8.61,monsoon,0
78,2022-09-16,Ballia,28.3,2.3,monsoon,0
79,2022-09-17,Ballia,33.9,14.09,monsoon,0
80,2022-09-18,Ballia,31.5,1.78,monsoon,0
81,2022-09-19,Ballia,30.9,5.01,monsoon,0
82,2022-09-20,Ballia,33.7,12.95,monsoon,0
83,2022-09-21,Ballia,36.1,20.39,monsoon,0
84,2022-09-22,Ballia,39.6,3.32,monsoon,0
85,2022-09-23,Ballia,27.7,1.17,monsoon,0
86,2022-09-24,Ballia,35.6,5.15,monsoon,0
87,2022-09-25,Ballia,33.9,15.53,monsoon,0
88,2022-09-26,Ballia,35.7,1.05,monsoon,0
89,2022-09-27,Ballia,32.7,2.12,monsoon,0
90,2022-09-28,Ballia,34.5,0.11,monsoon,0
91,2022-09-29,Ballia,32.5,1.28,monsoon,0
92,2022-09-30,Ballia,28.3,14.13,monsoon,0
93,2022-10-01,Ballia,24.4,0.0,post_monsoon,0
94,2022-10-02,Ballia,30.0,0.0,post_monsoon,0
95,2022-10-03,Ballia,25.1,0.0,post_monsoon,0
96,2022-10-04,Ballia,30.4,0.0,post_monsoon,0
97,2022-10-05,Ballia,31.5,0.0,post_monsoon,0
98,2022-10-06,Ballia,25.5,0.0,post_monsoon,0
99,2022-10-07,Ballia,30.9,0.0,post_monsoon,0
100,2022-10-08,Ballia,29.2,0.0,post_monsoon,0
101,2022-10-09,Ballia,30.5,0.0,post_monsoon,0
102,2022-10-10,Ballia,33.7,0.0,post_monsoon,0
103,2022-10-11,Ballia,27.3,0.0,post_monsoon,0
104,2022-10-12,Ballia,25.7,0.0,post_monsoon,0
105,2022-10-13,Ballia,25.3,0.0,post_monsoon,0
106,2022-10-14,Ballia,25.6,0.0,post_monsoon,0
107,2022-10-15,Ballia,27.8,0.0,post_monsoon,0
108,2022-10-16,Ballia,29.0,0.0,post_monsoon,0
109,2022-10-17,Ballia,28.8,0.0,post_monsoon,0
110,2022-10-18,Ballia,30.5,0.0,post_monsoon,0
111,2022-10-19,Ballia,28.0,0.0,post_monsoon,0
112,2022-10-20,Ballia,32.4,0.0,post_monsoon,0
113,2022-10-21,Ballia,27.2,0.0,post_monsoon,0
114,2022-10-22,Ballia,36.2,0.0,post_monsoon,0
115,2022-10-23,Ballia,29.9,0.0,post_monsoon,0
116,2022-10-24,Ballia,25.4,0.0,post_monsoon,0
117,2022-10-25,Ballia,24.8,0.0,post_monsoon,0
118,2022-10-26,Ballia,29.4,0.0,post_monsoon,0
119,2022-10-27,Ballia,27.3,0.0,post_monsoon,0
120,2022-10-28,Ballia,30.1,0.0,post_monsoon,0
121,2022-10-29,Ballia,29.4,0.0,post_monsoon,0
122,2022-10-30,Ballia,27.8,0.0,post_monsoon,0
123,2022-10-31,Ballia,25.5,0.0,post_monsoon,0
124,2022-11-01,Ballia,13.5,0.0,winter,0
125,2022-11-02,Ballia,16.7,0.0,winter,0
126,2022-11-03,Ballia,20.6,0.0,winter,0
127,2022-11-04,Ballia,18.6,0.0,winter,0
128,2022-11-05,Ballia,14.3,0.0,winter,0
129,2022-11-06,Ballia,18.5,0.0,winter,0
130,2022-11-07,Ballia,19.2,0.0,winter,0
131,2022-11-08,Ballia,15.3,0.0,winter,0
132,2022-11-09,Ballia,18.5,0.0,winter,0
133,2022-11-10,Ballia,18.2,0.0,winter,0
134,2022-11-11,Ballia,14.6,0.0,winter,0
135,2022-11-12,Ballia,19.1,0.0,winter,0
136,2022-11-13,Ballia,19.7,0.0,winter,0
137,2022-11-14,Ballia,21.2,0.0,winter,0
138,2022-11-15,Ballia,21.2,0.0,winter,0
139,2022-11-16,Ballia,13.9,0.0,winter,0
140,2022-11-17,Ballia,15.2,0.0,winter,0
141,2022-11-18,Ballia,19.5,0.0,winter,0
142,2022-11-19,Ballia,19.5,0.0,winter,0
143,2022-11-20,Ballia,19.5,0.0,winter,0
144,2022-11-21,Ballia,29.6,0.0,winter,0
145,2022-11-22,Ballia,19.7,0.0,winter,0
146,2022-11-23,Ballia,21.4,0.0,winter,0
147,2022-11-24,Ballia,20.9,0.0,winter,0
148,2022-11-25,Ballia,20.0,0.0,winter,0
149,2022-11-26,Ballia,17.1,0.0,winter,0
150,2022-11-27,Ballia,20.3,0.0,winter,0
151,2022-11-28,Ballia,15.7,0.0,winter,0
152,2022-11-29,Ballia,17.3,0.0,winter,0
153,2022-11-30,Ballia,16.5,0.0,winter,0
154,2022-12-01,Ballia,18.2,0.0,winter,0
155,2022-12-02,Ballia,24.9,0.0,winter,0
156,2022-12-03,Ballia,12.4,0.0,winter,0
157,2022-12-04,Ballia,20.1,0.0,winter,0
158,2022-12-05,Ballia,13.2,0.0,winter,0
159,2022-12-06,Ballia,16.6,0.0,winter,0
160,2022-12-07,Ballia,21.3,0.0,winter,0
161,2022-12-08,Ballia,18.2,0.0,winter,0
162,2022-12-09,Ballia,14.8,0.0,winter,0
163,2022-12-10,Ballia,15.9,0.0,winter,0
164,2022-12-11,Ballia,20.0,0.0,winter,0
165,2022-12-12,Ballia,15.8,0.0,winter,0
166,2022-12-13,Ballia,18.6,0.0,winter,0
167,2022-12-14,Ballia,18.1,0.0,winter,0
168,2022-12-15,Ballia,16.0,0.0,winter,0
169,2022-12-16,Ballia,24.4,0.0,winter,0
170,2022-12-17,Ballia,19.9,0.0,winter,0
171,2022-12-18,Ballia,11.9,0.0,winter,0
172,2022-12-19,Ballia,18.6,0.0,winter,0
173,2022-12-20,Ballia,16.0,0.0,winter,0
174,2022-12-21,Ballia,20.6,0.0,winter,0
175,2022-12-22,Ballia,15.6,0.0,winter,0
176,2022-12-23,Ballia,17.7,0.0,winter,0
177,2022-12-24,Ballia,19.5,0.0,winter,0
178,2022-12-25,Ballia,20.6,0.0,winter,0
179,2022-12-26,Ballia,14.4,0.0,winter,0
180,2022-12-27,Ballia,17.0,0.0,winter,0
181,2022-12-28,Ballia,16.6,0.0,winter,0
182,2022-12-29,Ballia,16.0,0.0,winter,0
183,2022-12-30,Ballia,23.3,0.0,winter,0
184,2022-12-31,Ballia,19.2,0.0,winter,0
185,2023-01-01,Ballia,14.2,0.0,winter,0
186,2023-01-02,Ballia,20.8,0.0,winter,0
187,2023-01-03,Ballia,24.4,0.0,winter,0
188,2023-01-04,Ballia,21.1,0.0,winter,0
189,2023-01-05,Ballia,13.4,0.0,winter,0
190,2023-01-06,Ballia,16.5,0.0,winter,0
191,2023-01-07,Ballia,21.8,0.0,winter,0
192,2023-01-08,Ballia,15.9,0.0,winter,0
193,2023-01-09,Ballia,19.3,0.0,winter,0
194,2023-01-10,Ballia,20.3,0.0,winter,0
195,2023-01-11,Ballia,15.2,0.0,winter,0
196,2023-01-12,Ballia,17.8,0.0,winter,0
197,2023-01-13,Ballia,8.3,0.0,winter,0
198,2023-01-14,Ballia,14.9,0.0,winter,0
199,2023-01-15,Ballia,17.2,0.0,winter,0
200,2023-01-16,Ballia,14.3,0.0,winter,0
201,2023-01-17,Ballia,22.9,0.0,winter,0
202,2023-01-18,Ballia,13.7,0.0,winter,0
203,2023-01-19,Ballia,16.7,0.0,winter,0
204,2023-01-20,Ballia,18.4,0.0,winter,0
205,2023-01-21,Ballia,22.3,0.0,winter,0
206,2023-01-22,Ballia,13.7,0.0,winter,0
207,2023-01-23,Ballia,21.5,0.0,winter,0
208,2023-01-24,Ballia,18.0,0.0,winter,0
209,2023-01-25,Ballia,15.1,0.0,winter,0
210,2023-01-26,Ballia,19.4,0.0,winter,0
211,2023-01-27,Ballia,18.6,0.0,winter,0
212,2023-01-28,Ballia,16.2,0.0,winter,0
213,2023-01-29,Ballia,18.2,0.0,winter,0
214,2023-01-30,Ballia,16.8,0.0,winter,0
215,2023-01-31,Ballia,18.3,0.0,winter,0
216,2023-02-01,Ballia,20.0,0.0,winter,0
217,2023-02-02,Ballia,22.8,0.0,winter,0
218,2023-02-03,Ballia,14.3,0.0,winter,0
219,2023-02-04,Ballia,24.4,0.0,winter,0
220,2023-02-05,Ballia,12.1,0.0,winter,0
221,2023-02-06,Ballia,17.5,0.0,winter,0
222,2023-02-07,Ballia,19.8,0.0,winter,0
223,2023-02-08,Ballia,18.8,0.0,winter,0
224,2023-02-09,Ballia,16.1,0.0,winter,0
225,2023-02-10,Ballia,17.4,0.0,winter,0
226,2023-02-11,Ballia,16.5,0.0,winter,0
227,2023-02-12,Ballia,16.2,0.0,winter,0
228,2023-02-13,Ballia,20.5,0.0,winter,0
229,2023-02-14,Ballia,19.1,0.0,winter,0
230,2023-02-15,Ballia,15.9,0.0,winter,0
231,2023-02-16,Ballia,20.7,0.0,winter,0
232,2023-02-17,Ballia,18.9,0.0,winter,0
233,2023-02-18,Ballia,20.4,0.0,winter,0
234,2023-02-19,Ballia,19.9,0.0,winter,0
235,2023-02-20,Ballia,15.5,0.0,winter,0
236,2023-02-21,Ballia,16.3,0.0,winter,0
237,2023-02-22,Ballia,20.2,0.0,winter,0
238,2023-02-23,Ballia,19.8,0.0,winter,0
239,2023-02-24,Ballia,17.9,0.0,winter,0
240,2023-02-25,Ballia,18.4,0.0,winter,0
241,2023-02-26,Ballia,21.8,0.0,winter,0
242,2023-02-27,Ballia,16.2,0.0,winter,0
243,2023-02-28,Ballia,19.6,0.0,winter,0
244,2023-03-01,Ballia,37.4,0.0,pre_monsoon,0
245,2023-03-02,Ballia,42.7,9.77,pre_monsoon,0
246,2023-03-03,Ballia,36.7,0.0,pre_monsoon,0
247,2023-03-04,Ballia,36.8,0.0,pre_monsoon,0
248,2023-03-05,Ballia,38.8,0.0,pre_monsoon,0
249,2023-03-06,Ballia,38.0,0.0,pre_monsoon,0
250,2023-03-07,Ballia,40.8,0.0,pre_monsoon,0
251,2023-03-08,Ballia,36.4,0.0,pre_monsoon,0
252,2023-03-09,Ballia,40.8,0.0,pre_monsoon,0
253,2023-03-10,Ballia,39.0,11.29,pre_monsoon,0
254,2023-03-11,Ballia,37.6,0.0,pre_monsoon,0
255,2023-03-12,Ballia,38.3,0.0,pre_monsoon,0
256,2023-03-13,Ballia,39.8,5.0,pre_monsoon,0
257,2023-03-14,Ballia,32.6,0.0,pre_monsoon,0
258,2023-03-15,Ballia,36.7,0.0,pre_monsoon,0
259,2023-03-16,Ballia,41.6,0.0,pre_monsoon,0
260,2023-03-17,Ballia,34.4,0.0,pre_monsoon,0
261,2023-03-18,Ballia,40.3,0.0,pre_monsoon,0
262,2023-03-19,Ballia,40.0,0.0,pre_monsoon,0
263,2023-03-20,Ballia,38.0,7.79,pre_monsoon,0
264,2023-03-21,Ballia,35.3,0.0,pre_monsoon,0
265,2023-03-22,Ballia,38.2,0.0,pre_monsoon,0
266,2023-03-23,Ballia,36.0,0.0,pre_monsoon,0
267,2023-03-24,Ballia,40.9,0.0,pre_monsoon,0
268,2023-03-25,Ballia,37.6,0.0,pre_monsoon,0
269,2023-03-26,Ballia,35.5,0.0,pre_monsoon,0
270,2023-03-27,Ballia,37.0,0.0,pre_monsoon,0
271,2023-03-28,Ballia,39.2,0.0,pre_monsoon,0
272,2023-03-29,Ballia,36.3,0.0,pre_monsoon,0
273,2023-03-30,Ballia,35.5,0.0,pre_monsoon,0
